Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target_Value,Categorical_Col
0.3596808476863211,1.1870776787417554,-0.4836586374375685,-0.4146305088140306,-0.9647897376296856,0.6036457389607386,-0.16841971202888115,-0.7243025342076668,-0.24672442411444054,1.3746112675765545,90.1105584953521,Medium
1.500274609000988,0.07450959382677262,1.3771809365045613,2.64201191049262,1.0256321138725824,0.8544020011207198,-0.363131646817078,0.5980991550474662,1.0200365069020898,0.34121584249203324,498.19397906583816,Low
-0.8605654038138869,,-0.605679999935798,-0.4213568077704419,-0.36723700079928584,-1.1516811090343435,-1.1809724836643856,0.6213467399691023,-0.03204237068048687,2.1112963340995843,-150.80828616604106,Medium
0.39946937260218507,0.31047275418075143,2.0487082576988507,-1.1569413972294713,-1.127263792554147,0.03263883669087142,-0.5567787728433663,0.3225046602899047,-1.6254922701998327,1.137381097628914,-140.88422847250914,Low
0.7642132033388553,1.7279638353817652,-0.7596730177525534,-1.2858640172797149,-0.4693464664267112,-0.5552804969053294,1.0595655726233972,-0.5054897554445111,0.6636463470328414,1.0380125273159622,209.86378929510641,Medium
0.820344012612456,-0.03361256470371301,0.6295295842218108,-0.5164296438875717,0.4547409121411344,-0.6315777291653314,0.8953554307625996,-0.19646658342809717,-0.8043157596599924,0.2531652380379812,71.0127867271126,High
-0.4081008391602206,-0.9958153947902291,-1.0138959522925377,0.8584511166566653,0.651136241823657,0.2553837556743171,-0.9254246260595873,-0.2346205699574138,0.08568716140335904,-0.8953463223630241,-140.50917556601937,Low
0.4040508568145384,1.8861859012105302,-1.4153707420504142,0.25755039072276437,0.17457781283183896,-0.8022772692216189,-0.3427145165267695,-0.07444591576616721,-0.42064532276535904,-0.16128571166600914,104.93461919765076,High
0.1007910726448063,0.04128745558743938,-1.1789234912983253,0.3344385148485215,1.0371588986582432,-1.5553737338412423,0.6095260452086012,1.478071898356444,-0.21966945235096014,0.20084509311570958,147.07689404892818,High
-0.36931877015818887,-1.5794362987175987,0.28004534269740444,0.3912093272373939,-16.357836842770112,-0.17749188377428318,-1.750975574405228,0.5817817706283626,-2.6745671281541408,0.08244176663484246,-427.83409900348283,Low
-1.132784951267745,0.35037021638633825,1.3697011076541847,0.10248464215820753,-0.844324037183071,0.9458696436841456,1.2554036094598964,-0.48282759080691834,-1.086054582118086,-0.9005903525360617,-65.79076375591563,Low
-0.6328802748847919,0.18932830729237413,0.7499002394237105,-1.189232465077129,0.29724427338012405,0.31852100479887446,-0.950910729687232,1.0539857711828762,0.27926783821652595,-0.9916966634403105,-201.72276892354043,High
1.7945578635177877,-0.5176112990361714,-0.1769472274940494,-0.016422896072752075,0.2237879516388985,-0.7309300399419191,-1.3793192280145272,1.188393273448084,-0.7982972445384537,-0.033126972873797095,-38.28016249888989,High
0.40482340880826806,-0.03509646678459442,0.29137898481594593,1.2904607413763498,-0.853932908460056,0.7320809514330224,0.8728170831783344,0.05519924253008922,0.0321850870368397,-0.30906623673826017,189.3789308582697,High
-0.5309708978119645,-0.33513778117145177,1.230874513154735,1.5541604207147741,0.34233783448962146,-0.8798143535020543,0.5628808601743548,0.8539759765522237,1.6850142787085094,1.9870611116994412,335.2143350617968,High
0.73463754545933,-0.9858038086678267,0.03402741107223205,1.1947628618769377,-0.2841550979287972,0.3958197810959231,-0.17909328501615626,0.8946471875738723,0.11137260184005242,0.6928557558178116,148.75244184040645,Low
-1.2141886127877322,1.1581108735000678,0.09699596499271819,0.6241198170521551,15.833253879258717,2.0923872756854602,-0.8182206832334725,0.6283455092642799,0.5951570254369136,-1.006017381499702,85.37541148081745,Low
0.31412949645066596,-0.31608296112297335,0.9316659668680948,0.43915013370041756,0.3143386831314305,-0.795988910008754,-0.31267716965327597,0.8331794312701818,0.39537368118566585,-0.24897365528067522,27.822798911870656,High
-0.9600462952794637,-0.12270893359572414,0.26402008133367,-1.1302037246739238,0.09337237427665124,0.28872366282502326,0.7324921027798023,2.411676675578421,1.2723535001067678,-1.6548874362282961,-47.15497309815494,Medium
-2.085792438905004,0.9737262308523678,-0.02549412858519966,-0.7734558440334302,0.2987977803217619,-0.6038589312369547,0.058370290817895645,1.8987349813552388,-0.21715880713685662,-0.3432059268430377,-112.83587123354877,Medium
-0.7037103993314333,1.6923465724632047,1.5512452664277294,-2.703348047107357,0.14432647172603683,,-0.7615878650362199,0.33935581275622034,0.8822864925992157,0.1454272174057594,-163.3152614116478,Low
-0.09888965319114267,0.9190764829877686,0.3885786045309641,0.26739231407190295,-0.29027454418865134,0.8384907744516419,-0.006070911539893324,0.3216978061960136,2.4929995174327906,0.08182935854756501,241.61308008546513,High
1.3554428011054958,1.1701987091966037,-0.21566763754763232,0.07959786237603639,0.13429649724779288,0.7211353625455816,0.8814075289235711,0.5540577711159071,-0.8729610904537004,-0.9162741005637249,241.4698420908439,High
2.0895387216947734,-1.6076610271180587,0.9873345165891019,2.0236062192296393,0.18474057889572446,0.15175799224874037,-0.31984752325484395,0.006799844559997769,-0.07595102364252276,-0.835142901630023,148.61492163819233,Low
0.47004418736820214,-0.7076258948220261,0.8467707752164937,-0.11066536855732945,-0.7121738641760436,-0.6028206557839616,-0.099094300241269,-0.8966422273152082,-2.1272274203514954,0.4322629506341555,-203.50596535564202,Medium
0.20323595458603103,-0.45763324933761523,2.0931979322099448,1.5091310134045506,0.18568858041873892,0.973101561015072,1.159381043300522,0.605606232631313,-1.5118834195632136,-0.7790927393767005,175.66275883174833,Medium
0.7589692204932674,-0.7728252145375718,0.570890510693167,-0.48536354782910346,-0.23681860674000887,0.651391251305798,0.9540017634932023,0.08187413938632256,1.135565640180599,-0.3152692446403456,100.38820784612061,Medium
1.356240028570823,-0.07201012158033385,-0.47917423784528995,0.36163602504763415,1.0035328978920242,,-1.1063349740060282,-0.6451197546051243,-0.18565897666381712,0.812525822394198,47.223326590651105,Low
-0.3262337044413596,-1.3453354874152414,-0.6286702470308604,0.5053371476473485,-0.2811640424645573,-1.3394697749577562,-1.481580771551368,0.5278393499155871,-2.61813319869228,0.1351903409873859,-388.4370945483942,Medium
-1.2742321190767951,1.0484826510505925,-0.42375968202270325,-0.7342333219710379,0.4877748210843382,-0.3300901917014373,-1.795643172630015,-0.14152963733784743,-0.45341410838385404,0.732829081821745,-216.35741815442992,Low
2.632382064837391,0.4933179008808892,-0.9232332461109043,-0.8583577801812136,0.1848361236948739,,-0.9758732529773327,0.7003098794089914,-1.3516846056163336,-0.949398888831943,33.73888884475742,Low
-0.5639474880582432,-0.8162172445419648,2.1650560678066024,0.861636124497944,0.07814306296964744,1.0269862633197322,0.2125740306322149,0.13906039865341766,1.190548594343596,1.105900424357309,168.9967176598485,High
-0.032280611049470324,0.6405429350747734,-0.531454551359215,-0.1131280525157404,0.12307820165618115,2.5115565515844236,0.3467099776049199,-1.2992163634458243,-1.5678594253654559,-1.8400777445057528,-64.11202299481225,Medium
0.7451508642848174,0.13416641599584353,1.959837254744675,-0.7114621940837048,0.42834205066072495,0.03678283317423478,0.08277290378542575,-0.38445687897709163,0.4506130494313883,-2.3843067887857456,-97.89984364722135,Low
0.1480894197982762,-0.8810683366612923,0.6032475005713938,1.186734620177331,-0.712220763649051,1.0581183250871502,0.6386601686431024,1.4363354057059785,0.29815846599052565,0.3676198402097109,204.31213810517323,Medium
0.9022713999434526,-0.4998724304108518,0.5327832093226242,-0.23389780045359396,0.5430322792896524,1.542276627661302,-0.2151138001704899,-0.19609321067693788,-0.8055266825105205,0.9943515198154235,101.4083320802817,Medium
0.29787619102384516,0.45015563394664765,0.15809389857678602,1.7754908492400483,-0.10435844943808653,0.9911911129266663,-0.081894379572493,-1.4791960183577666,0.03344346797315094,0.7474449714270559,227.6878026883842,High
0.714000494092092,0.47323762457354485,0.6256673477650062,-0.846793718068405,-0.07282891265687277,0.4824724152431853,-1.0708924980611123,-1.5148472246858646,-0.8571575564162826,-0.2234627853258509,-178.2259827474942,Medium
-0.33346069318177196,1.5199520059142992,1.1037200137225964,0.7597872369530771,-42.71599697469611,0.48279012406031796,-0.06338985203481078,-0.8395275580176573,-0.38448912104151794,1.0835831031099956,78.33701393430695,High
-2.914255989816941,0.5232231857370332,-1.5449373466767586,-2.0173387981224113,-1.2203206899439758,0.8377642215465891,0.386382653848061,-2.832325924984141,-0.5393050144632704,-0.6792306531929551,-538.3725931215253,Low
-1.671169772494065,2.0358735351817927,1.689188933651679,-0.49195690486948307,0.4689780781484677,-0.19762046779596562,1.2239487531460047,1.3280568889869675,1.669922781404639,-0.3652409774898465,224.9284852579722,Medium
0.5042878533842724,0.29096473013744295,0.10716991525959621,-0.5139006266488432,-0.5070086592700558,0.3993176017191309,-0.17529452990401284,-1.198951397993876,-1.0785127413645972,0.36039339501808015,-86.17645899482044,Low
0.14171691363990474,2.319329539981694,1.091310120594269,0.1920491164900316,0.39331783939437187,-0.3164084496948019,-1.092312764672579,-0.3091164642025014,0.609138120907177,1.2130976999791834,213.17555528799957,Medium
0.3794053976051097,0.690472686121513,-0.9587784561867748,0.6577631761503737,0.26561699317253346,0.41299891213779755,-1.58358838978758,-0.06953228624226938,-1.3525086894407223,-0.21406769772786138,-60.18890198744488,Low
0.4752586047173115,,-1.3200771877373016,0.5845240518374347,-1.655224712189433,-0.05706129143115594,1.2855822343616794,-0.26813913924176325,-0.23875260206343432,0.14159578673988282,195.0852520761987,Medium
-1.0422715880472484,0.5704211733607956,-0.045254301964336476,-0.5186667196212101,-0.33143137128150285,-1.3559703448599638,1.3909723580014006,0.8532015450515544,-1.2331013050148552,-0.19578527096858134,-59.31386252107985,Medium
-0.253676077542381,-0.34516470544979644,-0.21596052035023222,0.6863535550145331,0.4892545350763276,1.311693449272661,1.6350663945275195,-0.8388926740257363,0.9374774925069249,-1.092141593428733,182.85919042426528,Medium
-0.19382613877280352,-0.26451484131061076,-1.6075598643689741,0.6354180302092264,-2.0038623644067535,-0.9399031011088647,-0.7691423497872982,-1.2392583948534726,-0.7627247785662142,0.8294748419317485,-230.17721547548297,Medium
0.017613251933657315,,0.32208231076698546,0.6647027453331099,1.3035079319347591,0.8232799156777053,-0.8130143722601298,-0.552920837367302,-0.01109200394860206,0.2257615231117544,3.4227471975796684,Medium
0.7769316923548287,1.6079150611191575,0.7851850823103762,1.3465716626102961,1.3534536476212031,-0.23372405785172545,0.7147456498889451,1.4436703191662383,-1.7776809623702012,0.707457710864381,448.8042424817083,Medium
-0.3882430535215389,-0.05592044852221312,-0.2430611988808665,0.8913036868697555,0.3379575282321183,1.2718924219386565,1.0703651602299298,0.004229858994151577,0.0022879361435040493,-0.1108125602790875,199.733330113772,Medium
0.1292211819752275,0.10939479460489289,0.6543656563540577,0.4810092317367132,0.725766623898692,-1.1254890472983765,0.2799686263198203,0.22388402427913137,-0.05558467091045507,2.4457519796168263,241.1747968658304,Medium
1.144293068559939,-1.387868550455802,-0.4877053729487446,-0.05310680169691065,0.7638603516334226,2.0750650393485417,0.4964001177339411,-0.5509818035382495,1.0743330047702437,1.1801281737415277,245.91272799289032,Medium
0.27902152577033923,0.6078965097165392,-0.30777823495300083,-0.44643361455052827,0.1866091231563581,1.5774532797634744,0.24938368371075526,0.19408999289830758,0.21915032766393897,-0.0952955323869521,136.16576253820702,Low
0.7396754681178337,2.571995317494969,-1.2422465335492292,0.6087355891244169,-2.2494324542007638,-0.0678713816994819,-1.0962203248685651,-0.5571305725722312,-1.125587114031969,0.4316316296375973,41.411898220782746,High
0.5637878750069146,-0.5913947298380474,2.3674143640271215,-1.1145323150080617,1.555198534147342,-0.40697436637337114,-1.290942219493224,-1.7392051521728,-0.3777648875224771,0.014004967371380734,-230.4451667254971,Medium
1.395683810789956,-0.5621680265783021,-1.1057046684859357,-1.6834381922209503,-0.20922187374452778,0.7796605322693398,-0.30803428418574125,-0.8058700664961888,-0.21492103028873533,1.3103087461196083,-47.11989875098305,High
-2.100026507651624,0.6255080168310357,-0.8184286659420014,-0.5923559556520536,0.885231482988991,-1.3993061748019415,0.49986412374037137,0.12354769595558233,1.532367724678116,0.3676492929914216,-29.131705095089924,Medium
1.267960487103089,-0.02439856723615665,2.0578111770977623,0.8425138964550043,-1.4222296495062072,-0.1265188969539503,-0.5151708990920177,0.7549587661419644,-1.4384111667945592,0.43945269045799057,39.28527037712932,Medium
0.08452698378432454,0.9102157836647453,-0.36234755754610226,-1.209198711239606,-0.18352817215715306,-1.081914368713133,-0.0919684662030466,0.05674168329681941,0.7418222943901266,-0.40328779191093866,-78.44091906700227,Low
0.8444558720716657,1.101737861786209,-0.8022718339345204,-1.606256788401958,0.49199348683649613,,-0.8031108339533145,0.39495797032330715,-0.5046337422892345,2.721912147906493,94.34558812475235,Low
0.08958068125524882,-0.1973384203073261,-0.05489400061628639,-0.194908280352681,-0.1512732836535117,0.645215585950057,0.5211224283793383,1.1337700968670645,0.28555407485765694,0.5556044660034485,134.3207657543725,High
0.7826298263165181,-0.024232833869692147,0.015182942540433121,-1.0952705188428047,1.2024512479830722,0.019381237698025213,0.6455877121741934,-3.1767038131960006,-0.9748065759228419,-2.3203155982304233,-228.93351907497453,Low
0.66536893503283,-0.7961368031864954,-0.23130094292969944,-1.443604262169765,-0.9500634974661272,-0.6994952201676432,1.471034690817104,-0.4829098394605177,-0.5764195763348439,-1.0370660735699961,-182.57817104711967,Low
-0.5020542243526112,-1.0212328171307132,-0.5551995266931984,0.24380071377119883,0.7083564472993533,-2.198805956620082,-1.448013900416244,-0.5640786307367284,1.8811570694405901,0.4400144500533324,-194.63160075777566,High
-0.6129832712706895,-0.05704116685294176,-0.68604975703518,0.3418252139549665,1.1839874431968893,-0.34514688113802716,0.10705745299229676,-0.06003754168856451,-0.6172122466479616,0.6879329720514281,44.2162775148069,Low
1.193586535476262,-1.3404886413664368,0.11397066812777235,0.14431001943507885,-0.3198262778887562,,-0.9250846204786352,-1.8337057676294346,-0.7934597298834714,0.07386343441088038,-225.1139546874362,Medium
-0.7567950885694608,-1.4218106667418438,-1.0469109826819396,-0.32267983884213575,1.5013336519554867,0.7189533106650667,1.185704154662997,-0.25083301645504735,0.5366527525272862,0.9960476858058164,93.23203334751857,High
-1.176644943900053,0.9280906109910811,0.44231686816448523,-0.5781134587156433,-1.770481137776078,0.10908297034983186,-1.151997547579143,-0.258008536197609,-0.7507296070055988,0.3859700925688759,-282.75754358926525,High
-1.1338303568063541,-0.4124790118879367,-0.9657826328639593,-1.6270049208667487,-0.7386974983295628,-1.4829844319824181,-0.46675881195144053,2.0225902305694814,-0.5385736732966242,-0.8176823966051338,-399.69290333823153,Medium
0.11314045705302281,-0.3631166611555665,0.5720062783004729,-0.3883469383011584,-2.00745686074501,-0.1449045790814313,-1.5375847964491753,-0.30561911106831297,-0.7047284356108838,-0.44594371386116016,-376.02845907357585,Low
0.10353815394917538,1.431152117761741,-0.28790607686792025,-0.8800119816907639,-0.26003625018044474,-1.543450943185747,-0.26995189682516413,0.2691809202551599,0.2450386643154059,1.5941779562040121,66.44645363963426,High
0.2522403964266774,-0.11622904312195817,-0.7188323876087304,1.5781180575621845,0.21471318317052634,-0.06418817710849775,-0.19469729611668168,0.9854496856152184,0.7450053128772811,0.09175248444837286,212.081414350222,High
-1.44964521969853,-0.9218598131253132,-1.8461878622380938,0.20726732939894396,-1.0039573720814985,-0.6500239344068982,-1.496529255090079,0.06934433703625043,-0.92951086019241,-0.08343796979036086,-434.53166714642447,Medium
-0.2811002928859549,1.7976865268495226,0.20838280794755248,-0.5711789897827968,0.6408428612670098,-0.6819842479977986,-0.24717738252059693,0.5725827813561586,-2.0417348684242906,-1.0016200098949155,-81.20164711042798,Medium
0.015579047581467534,-1.0962750868952018,-0.29756350335999193,1.5945050632249722,-1.4400508825942944,0.12557645347154225,-0.15005558703252672,-0.8469613483183278,1.3757068133116195,-0.1730718242838696,-12.60109795381297,Low
-1.2148061358886433,-2.208280776228252,-0.4338734629791891,0.13585942408165688,-0.23058639852361285,-0.6038382974931866,-0.7670674554003005,-0.05250506853865217,1.7221550978081948,-0.4479613384499751,-316.9446129357821,High
0.17852916972047786,-1.9645360381029247,0.44166256418606065,-0.0023689161328080566,-1.4811457246217157,-2.106889114626081,-0.8374057253154913,-0.5436068960930526,-1.4337300248102285,-1.4239581121976068,-554.1325729397379,Low
-0.48712538376469605,-0.5923939242388692,0.9261775475316414,0.04852162794482699,-0.863990769679816,0.5629692366905709,-1.3985675738191412,-0.8309501164110378,1.9094166404701305,-0.6506425691218269,-212.471280904235,Low
0.02845758118315888,-2.077811819856197,-1.6891830379672617,1.643378155804534,-0.3202978045366419,0.7510994545073101,-1.9754877712171375,0.36064789143579495,-0.47126374070251964,-2.0650830462563206,-331.6155128280158,Medium
-1.6744694604532453,-0.1090234199634638,0.033719054901053244,0.16058943317175978,0.03437530902646009,1.1969109487613523,-1.1148221873524142,1.3621324036850793,0.26859358104429787,-0.5968947847319713,-146.45893199821558,High
0.02731337985143867,-0.04737070254443595,0.9411818664199697,-0.9403989164843533,-1.5821767633461272,1.0251091525817735,1.9483426447898131,-0.5607609069798603,0.19189773587303607,-0.6538983883255765,6.050888953613198,High
0.6228499323474987,-1.0676204293825944,-1.594427658794367,0.12029563171189886,-0.1423794850212935,,0.005243699718183166,0.514438834058749,-0.5993750229537729,-0.45006547147924364,-73.2029926796132,High
0.7072313738042767,1.4751123643098556,-0.3028852437989931,0.21838898754417418,-0.1934276285812056,1.471585082569894,-0.19330422644796988,1.2888634252063023,1.3460997945142577,-0.02185674744212368,329.4384483423006,Medium
-1.2096410186912054,1.6725723868377034,0.33088023221445706,-0.7050118557584089,0.4190190093660452,0.37405656984757213,-1.9937356425714554,-0.05576907765770601,0.8335289616089246,1.2276689924732922,-56.949773044247294,Medium
-0.16563141031763223,0.0785770297191498,-0.5193963718261266,0.4581681147886987,-2.128734094414812,0.07715649621771674,0.4283166923752375,-0.9797212247168068,-0.3409078773460798,-0.5938114080687051,-127.75941102288535,Medium
0.23836898273478513,0.9751976297824297,-0.1044492185374715,0.1895816165987434,0.5010941699398452,,0.07005216311318138,1.0010460925671412,-0.16882172319001063,-0.9273531341905741,163.07376844377242,Medium
-0.1286594463520559,1.4069347458917507,-0.9928660010855455,0.9552692372072055,-0.4841184945848177,0.5779785236395572,0.6662696720435232,-0.038742894989543024,-1.4452052644122255,0.5773635251066616,204.59709945382943,Medium
-0.510016398854747,-0.26987493529337125,0.07156623721939247,-0.4442932600761116,-0.9787637157823074,0.3336621052869483,0.47897982574639186,0.3773004930448522,-0.4776574467651167,1.0375399442578992,-35.626686051323965,High
-2.0713771793381572,1.167741925527779,0.6865677467531761,-0.8544934627380543,-0.7750449630162398,0.6604599523515503,-0.8766970856192929,-0.4030658680367221,0.741073780682286,-0.3854932409123582,-242.00195930432258,Low
-1.1119670257741636,1.4641772387524374,0.03823799496002834,0.2806364044901364,0.996858773465808,-0.05020461704174478,-0.29967664800678706,1.7586204841951334,-1.4485914146335441,2.620793091029975,236.81589572729195,High
-0.7519693317388191,-0.31905393566661816,-1.8751724696457446,1.0760071385985983,-0.796025856803489,0.6713400764504657,-0.1601327955666404,0.02131164867194222,0.11502607914741717,0.21319662823768915,-5.310623387111736,Low
1.1918993344135729,0.9500158286696456,-1.3902219251534627,-1.5327005598899308,0.24300472205439969,-1.4769249275319014,-1.0973683189710666,-0.1962806513879368,0.15776143929376948,-0.7393714074590363,-162.22010402884817,Medium
2.5009004979342815,-1.0556394897985963,1.2920603343265227,-1.2324312391640002,-7.073715191340121,0.21049629892150362,1.315508290940104,0.9524619705361694,-0.7491717266032418,-0.16041938197534772,114.79835189160588,Low
0.0516609768510798,0.22907468820570256,0.23278674294016363,0.2243396567780826,1.0743180127155614,1.1945922205137307,-2.1899217049785533,0.9040175547613144,-0.7567639770159263,0.9583858198420424,3.6683423731639486,High
-1.9520877995225019,-0.15178509503558332,0.11351734525124804,0.28099186773503265,0.5883172064845765,-1.237815498826849,1.586016816145352,-0.6226995198205938,0.6621306745210467,2.1330333746562666,128.15882676268072,High
-1.4127257589005562,-0.5168468831738285,1.2334060763526695,1.3920387515870913,0.6190329465885325,1.306072203871629,-0.38787578186246957,0.11112937529651211,-0.007688995721369474,-0.49156193901893,-3.5583954004378775,Low
-0.24775241823970925,1.3204140097838342,0.7564883543160984,0.6276062975618311,-0.8744356483399182,-0.803948414727481,0.6594512411136115,-0.2795074632965335,-1.9140600705874673,0.30734561670797006,40.546128543934394,Medium
2.068226041505824,-1.397805478424297,1.8076085077692632,0.1799143695464168,1.2025765052252275,-0.2569451251217815,-1.0560307999666676,0.8378305352294807,0.5061576554607123,0.30783237251388496,106.03783197667734,Medium
0.8595878869798019,-0.3871306497895146,-0.6058608207588934,0.02538842054241018,-0.04541121793223822,-0.7666565877833479,1.9925153531681183,-1.9196731561976563,1.7193779062072967,-0.5495571359085801,158.8947286531966,High
0.32093006192565754,-0.9878659101397719,1.5973972932216232,0.08551332963959903,0.7230379395798638,-0.5106084992975795,-0.6547697756239492,-1.7157083186381294,0.6446898032842333,0.07991526374003749,-115.2449957532586,Low
0.4935602043342916,0.2908970575900059,0.9976320769202445,-1.1212437400943918,-1.9955317804517385,-0.29175863225853715,0.7595148874861078,0.9294099847908155,-0.2867942357382693,-0.059826143529903696,-57.231556643778895,Medium
0.6418941228586382,-1.0296962396330605,1.3722713166079914,-0.004072837121435025,-0.48401712362208477,0.6628410930216325,-0.6729053320094016,-0.0412596526500604,0.14204447883054525,0.8931883472072516,-27.458537146000992,Medium
1.192507512477975,-1.7785875840065168,0.4367385517335095,-0.5041798310076715,0.31965182591897723,-1.0710536796490489,1.235782191822154,-0.08152267310164589,0.40429475496169764,0.6802161054504494,60.098429802816895,High
-0.5505519317084877,0.31635832153614474,-0.15032046027187207,0.18106274277108234,-0.8852486861242225,-1.17223375343664,-1.0425776946705763,1.3032780373160637,-0.32669621318636405,0.46436986354657417,-128.53636803414273,Medium
1.453384477117701,1.5795721457307124,-0.5172884501003722,-0.42018681709585726,-0.5228600271532683,-0.36283856043965906,2.2988981236192503,-0.2817846088605072,1.40934744018558,-0.4455025214007718,397.5157724288425,Low
-1.3028447635247453,0.452067838259671,1.8884369396142566,0.029190503935567446,-0.3559740843858328,-0.8360916702196265,0.697586970339199,0.6979740301300975,-0.16424198503203188,0.3080099022173409,-10.291422607218038,High
-0.4080753730215514,-2.038124535177854,0.2897748568964129,-1.8707919210258557,-1.008086310917404,-0.32602353216784113,0.8711247034316923,-0.35151348404130867,2.075400798645439,1.2012139221639448,-174.90511495327735,High
-0.8911922254152874,-2.151815401329305,-0.4830610516834395,-0.21113023882769444,-0.7191533192424201,0.8968393158655319,1.6122206282554243,-0.987179527151184,0.14679301198554937,-0.2685306479058323,-159.80106496754996,Low
-1.6624919880356743,1.0325462043416573,-0.1343087414705478,-1.0909664302151982,1.1267051368275833,-1.7485319732381808,0.793488720552213,-0.4108142879545848,0.8108082731597821,1.3043402428781525,24.398851589360422,High
0.2992925804064919,1.301741289398798,0.6779258713392691,0.032004149065766624,1.5615111967268527,-0.6057149230033384,2.1573082132655035,-0.7534178703461835,-0.48791140814570266,0.742095372009307,381.2824775269242,Medium
